url,temple_name,temple_url,temple_info
https://www.bharattemples.com/tamil-nadu,"Pattarai Perumbudur Murugan Temple, Thiruvallur",https://www.bharattemples.com/pattarai-perumbudur-murugan-temple-thiruvallur/,"
Pattarai Perumbudur Murugan Temple, Thiruvallur Date built: – Deity: Murugan Architectural style: Dravidian architecture Major festivals – Locale: Pattarai Perumbudur District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/pattarai-perumbudur-murugan-temple-tiruvallur.html   Architecture Legend / Local stories Photo Gallery How to Reach: Pattarai Perumbudur Murugan Temple is a Hindu Temple located at Pattarai Perumbudur Village near Thiruvallur Town […]
"
https://www.bharattemples.com/tamil-nadu,"Pattarai Perumbudur Shiva Temple, Thiruvallur",https://www.bharattemples.com/pattarai-perumbudur-shiva-temple-thiruvallur/,"
Pattarai Perumbudur Shiva Temple, Thiruvallur Date built: – Deity:  Shiva Architectural style: Dravidian architecture Major festivals – Locale: Pattarai Perumbudur District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/pattarai-perumbudur-shiva-temple-thiruvallur.html   Architecture Legend / Local stories Photo Gallery How to Reach:  Pattarai Perumbudur Shiva Temple is a Hindu Temple located at Pattarai Perumbudur Village near Thiruvallur Town […]
"
https://www.bharattemples.com/tamil-nadu,"Soundara Narayana Perumal Temple, Pattarai Perumbudur, Thiruvallur",https://www.bharattemples.com/soundara-narayana-perumal-temple-pattarai-perumbudur-thiruvallur/,"
Soundara Narayana Perumal Temple, Pattarai Perumbudur, Thiruvallur Date built:   Deity: Soundara Narayana Architectural style: Dravidian architecture Major festivals – Locale: Pattarai Perumbudu District:: Thiruvallur Address: Soundarya Narayana Perumal TemplePattarai Perumbudur,Kadambathur Via,Thiruvallur – 631 203 Phone +91 44 2765 0436   Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/soundara-narayana-perumal-temple-pattarai-perumbudur-thiruvallur.html Soundara Narayana Perumal Temple is a Hindu Temple dedicated to Lord Vishnu […]
"
https://www.bharattemples.com/tamil-nadu,"Kandhaswamy Temple, Vayalanallur, Thiruvallur",https://www.bharattemples.com/kandhaswamy-temple-vayalanallur-thiruvallur/,"
Kandhaswamy Temple, Vayalanallur, Thiruvallur Date built: – Deity: Kandhaswamy Architectural style: Dravidian architecture Major festivals Thai Poosam Locale: Vayalanallur District:: Thiruvallur Address: Kandhaswamy Temple,Vayalanallur – 600 072 Thiruvallur District, Phone +91 90031 54640 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/kandhaswamy-temple-vayalanallur-thiruvallur.html Kandhaswamy Temple is a Hindu Temple dedicated to Lord Murugan located in Vayalanallur in Thiruvallur District of Tamil Nadu. Lord Murugan […]
"
https://www.bharattemples.com/tamil-nadu,"Sakthimutreeswarar Temple, Vayalanallur, Thiruvallur",https://www.bharattemples.com/sakthimutreeswarar-temple-vayalanallur-thiruvallur/,"
Sakthimutreeswarar Temple, Vayalanallur, Thiruvallur Date built: – Deity: Sakthimutreeswarar Architectural style: Dravidian architecture Major festivals – Locale: Vayalanallur District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/sakthimutreeswarar-temple-vayalanallur-thiruvallur.html Sakthimutreeswarar Temple is a Hindu Temple dedicated to Lord Shiva located in Vayalanallur in Thiruvallur District of Tamil Nadu. The Temple is located at a walkable distance from Vayalanallur […]
"
https://www.bharattemples.com/tamil-nadu,"Vaikunda Perumal Temple, Vayalanallur, Thiruvallur",https://www.bharattemples.com/vaikunda-perumal-temple-vayalanallur-thiruvallur/,"
Vaikunda Perumal Temple, Vayalanallur, Thiruvallur Date built: – Deity: Vishnu Architectural style: Dravidian architecture Major festivals – Locale: Vayalanallur District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/vaikunda-perumal-temple-vayalanallur-thiruvallur.html   Architecture Legend / Local stories Photo Gallery How to Reach: Vaikunda Perumal Temple is a Hindu Temple dedicated to Lord Vishnu located in Vayalanallur in Thiruvallur District of […]
"
https://www.bharattemples.com/tamil-nadu,"Srinivasa Perumal Temple, Veppampattu, Thiruvallur",https://www.bharattemples.com/srinivasa-perumal-temple-veppampattu-thiruvallur/,"
Srinivasa Perumal Temple, Veppampattu, Thiruvallur Date built: – Deity: Srinivasa Architectural style: Dravidian architecture Major festivals – Locale: Veppampattu District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/srinivasa-perumal-temple-veppampattu-thiruvallur.html   Architecture Legend / Local stories Photo Gallery How to Reach: Srinivasa Perumal Temple is a Hindu Temple dedicated to Lord Vishnu located at Veppampattu near Thiruninravur in […]
"
https://www.bharattemples.com/tamil-nadu,"Adhi Kesava Perumal Temple, Vilangadupakkam, Thiruvallur",https://www.bharattemples.com/adhi-kesava-perumal-temple-vilangadupakkam-thiruvallur/,"
Adhi Kesava Perumal Temple, Vilangadupakkam, Thiruvallur Date built: – Deity: Adhi Kesava Architectural style: Dravidian architecture Major festivals – Locale: Vilangadupakkam District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/adhi-kesava-perumal-temple-vilangadupakkam-thiruvallur.html   Architecture Legend / Local stories Photo Gallery How to Reach: Adhi Kesava Perumal Temple is a Hindu Temple dedicated to Lord Vishnu located at Vilangadupakkam […]
"
https://www.bharattemples.com/tamil-nadu,"Lavapureeswarar Temple, Vilangadupakkam, Thiruvallur",https://www.bharattemples.com/lavapureeswarar-temple-vilangadupakkam-thiruvallur/,"
Lavapureeswarar Temple, Vilangadupakkam, Thiruvallur Date built: – Deity: Lavapureeswarar Architectural style: Dravidian architecture Major festivals – Locale: Vilangadupakkam District:: Thiruvallur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/05/lavapureeswarar-temple-vilangadupakkam-thiruvallur.html Lavapureeswarar Temple is a Hindu Temple dedicated to Lord Shiva located at Vilangadupakkam Village near Red Hills in Thiruvallur District of Tamilnadu. Presiding Deity is called as Lavapureeswarar and […]
"
https://www.bharattemples.com/tamil-nadu,"Thilakeshwarar Temple, Devipattinam, Ramanathapuram",https://www.bharattemples.com/thilakeshwarar-temple-devipattinam-ramanathapuram/,"
Thilakeshwarar Temple, Devipattinam, Ramanathapuram Date built: – Deity: Shiva Architectural style: Dravidian architecture Major festivals Mahashivratri Locale: Devipattinam District:: Ramanathapuram Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/thilakeshwarar-temple-devipattinam-ramanathapuram.html  Thilakeshwarar Temple is a Hindu Temple dedicated to Lord Shiva located at Devipattinam in Ramanathapuram District of Tamilnadu. Presiding Deity is called as Thilakeshwarar and Mother is called as […]
"
https://www.bharattemples.com/tamil-nadu,"Mahalingeswarar Temple, Thavasi Medai, Dindigul",https://www.bharattemples.com/mahalingeswarar-temple-thavasi-medai-dindigul/,"
Mahalingeswarar Temple, Thavasi Medai, Dindigul Date built: Deity: Mahalingeswarar Architectural style: Dravidian architecture Major festivals Locale: Thavasi Medai District:: Dindigul Address: Mahalingeswarar Temple,Odukkam Thavasi Medai, Viralipatti, Via Natham-624 304, Dindigul District. Phone +91 93624 05382 / 95782 11659 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/07/mahalingeswarar-temple-thavasi-medai-dindigul.html  Mahalingeswarar Temple is a Hindu Temple dedicated to Lord Shiva located at Thavasi Medai Village near Viralipatti […]
"
https://www.bharattemples.com/tamil-nadu,"Chitra Radha Vallabha Perumal Temple, Kuruvithurai, Madurai",https://www.bharattemples.com/chitra-radha-vallabha-perumal-temple-kuruvithurai-madurai/,"
Chitra Radha Vallabha Perumal Temple, Kuruvithurai, Madurai Date built: – Deity: Vishnu Architectural style: Dravidian architecture Major festivals Vaikunta Ekadasi Locale: Kuruvithurai District:: Madurai Address: Chitra Radha Perumal Temple,Kuruvithurai – 625 207,Vadipatti Taluk, Via Cholavandhan, Madurai District Phone +91 91592 36762 / 97903 55234 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/chitra-radha-vallabha-perumal-temple-kuruvithurai-madurai.html Chitra Radha Vallabha Perumal Temple is a Hindu Temple […]
"
https://www.bharattemples.com/tamil-nadu,"Villayuthamudaya Ayyanar Temple, Kochadai, Madurai",https://www.bharattemples.com/villayuthamudaya-ayyanar-temple-kochadai-madurai/,"
Villayuthamudaya Ayyanar Temple, Kochadai, Madurai Date built: Deity: Sastha Architectural style: Dravidian architecture Major festivals Mahasivarathri Locale: Kochadai District:: Madurai Address: Villayuthamudaya Ayyanar / Sri Muthaiya Swamy TempleKochadai, Madurai District Phone  +91 452 6524201 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/villayuthamudaya-ayyanar-temple-kochadai-madurai.html Villayuthamudaya Ayyanar Temple is a Hindu Temple dedicated to Lord Sastha, a Village Deity located at Kochadai, a suburb […]
"
https://www.bharattemples.com/tamil-nadu,"Prasanna Venkatesa Perumal Temple, Madurai",https://www.bharattemples.com/prasanna-venkatesa-perumal-temple-madurai/,"
Prasanna Venkatesa Perumal Temple, Madurai Date built: Deity: Vishnu Architectural style: Dravidian architecture Major festivals – Locale: Madurai District:: Madurai Address: Prasanna Venkatesa Perumal Temple (Navaneethakrishna Temple), South Masi Street, Madurai – 625 001 Phone +91 452 233 2138 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/prasanna-venkatesa-perumal-temple-madurai.html  Prasanna Venkatesa Perumal Temple is a Hindu Temple dedicated to Lord Vishnu located in […]
"
https://www.bharattemples.com/tamil-nadu,"Veda Narayana Perumal Temple, Kodikulam, Madurai",https://www.bharattemples.com/veda-narayana-perumal-temple-kodikulam-madurai/,"
Veda Narayana Perumal Temple, Kodikulam, Madurai Date built: – Deity: Veda Narayana Architectural style: Dravidian architecture Major festivals Vaikunda Ekadasi Locale: Kodikulam District:: Madurai Address: Vedanarayana Perumal Temple, Kodikulam, Madurai – 625 104 Phone +91 452 2423 444 Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/veda-narayana-perumal-temple-kodikulam-madurai.html  Veda Narayana Perumal Temple is a Hindu Temple dedicated to Lord Vishnu located at Kodikulam […]
"
https://www.bharattemples.com/tamil-nadu,"Devaparai Bala Dhandayuthapani Temple, Yanaimalai, Madurai",https://www.bharattemples.com/devaparai-bala-dhandayuthapani-temple-yanaimalai-madurai/,"
Devaparai Bala Dhandayuthapani Temple, Yanaimalai, Madurai Date built: – Deity: Murugan Architectural style: Dravidian architecture Major festivals – Locale: Yanaimalai District:: Madurai Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/devaparai-bala-dhandayuthapani-temple-yanaimalai-madurai.html  Architecture Legend / Local stories Photo Gallery How to Reach Devaparai Bala Dhandayuthapani Temple is a Hindu Temple dedicated to Lord Murugan located at Yanaimalai in Madurai […]
"
https://www.bharattemples.com/tamil-nadu,"Jain Cave Temple Complex, Yanaimalai, Madurai",https://www.bharattemples.com/jain-cave-temple-complex-yanaimalai-madurai/,"
Jain Cave Temple Complex, Yanaimalai, Madurai Date built: Deity: Narasinga Asthram Architectural style: Dravidian architecture Major festivals – Locale: Yanaimalai District:: Madurai Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/jain-cave-temple-complex-yanaimalai-madurai.html Jain Cave Temple Complex is Jain religious complex consisting of Jain Cavern and Jain Sculptural Cave Temple located in Yanaimalai Hill in Madurai District of Tamilnadu. Yanaimalai (Elephant […]
"
https://www.bharattemples.com/tamil-nadu,"Ladan Cave Temple, Yanaimalai, Madurai",https://www.bharattemples.com/ladan-cave-temple-yanaimalai-madurai/,"
Ladan Cave Temple, Yanaimalai, Madurai Date built: – Deity: Murugan Architectural style: Tamil Temple architecture Major festivals – Locale: Yanaimalai District:: Madurai Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/ladan-cave-temple-yanaimalai-madurai.html Ladan Cave Temple is a rock cut cave temple dedicated to Lord Murugan located at Yanaimalai in Madurai District of Tamilnadu. Yanaimalai (Elephant Hill) is a protected monument and tourist […]
"
https://www.bharattemples.com/tamil-nadu,"Chakravageswarar Temple, Chakkarapalli, Thanjavur",https://www.bharattemples.com/chakravageswarar-temple-chakkarapalli-thanjavur/,"
Chakravageswarar Temple, Chakkarapalli, Thanjavur Date built: – Deity: Chakravageswarar Architectural style: Tamil Temple architecture Major festivals – Locale: Chakkarapalli District:: Thanjavur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2016/02/chakravageswarar-temple-chakkarapalli.html There is no Rajagopuram and only an entrance arch with Lord in Rishabha vahanam. The temple is facing east.This is a small temple in large campus. Balipeedam, Dwajasthambam and Nandhi can be […]
"
https://www.bharattemples.com/tamil-nadu,"Alanthurai Nathar Temple, Thirpullamangai",https://www.bharattemples.com/alanthurai-nathar-temple-thirpullamangai/,"
Alanthurai Nathar Temple, Thirpullamangai Date built: 7th century Deity: Alanthurai Nathar Architectural style: Tamil Temple architecture Major festivals – Locale: District:: Thanjavur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2016/02/brahmapurisvara-temple-tirupullamangai.html The temple should have existed as a brick structure from 7th Century. The stone templeshould have been built during the reign of Parantaka Chola I, which is evident from the inscriptions found […]
"
https://www.bharattemples.com/tamil-nadu,"Chandramouleeswarar Temple, Thazhamangai, Thanjavur",https://www.bharattemples.com/chandramouleeswarar-temple-thazhamangai-thanjavur/,"
Chandramouleeswarar Temple, Thazhamangai, Thanjavur Date built: – Deity: Chandramouleeswarar Architectural style: Tamil Temple architecture Major festivals – Locale: Thazhamangai District:: Thanjavur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/chandramouleeswarar-temple-thazhamangai-thanjavur.html  Chandramouleeswarar Temple is a Hindu Temple dedicated to Lord Shiva located at Thazhamangai in Papanasam Taluk in Thanjavur District of Tamilnadu. Presiding Deity is called as Chandramouleeswarar and […]
"
https://www.bharattemples.com/tamil-nadu,"Pasupatheeswarar Temple, Kallar Pasupathi Koil, Thanjavur",https://www.bharattemples.com/pasupatheeswarar-temple-kallar-pasupathi-koil-thanjavur/,"
Pasupatheeswarar Temple, Kallar Pasupathi Koil, Thanjavur Date built: 2nd century Deity: Pasupatheeswarar Architectural style: Tamil Temple architecture Major festivals – Locale: Kallar Pasupathi Koil District:: Thanjavur Address: – Phone – Original Source: https://tamilnadu-favtourism.blogspot.com/2018/06/pasupateeswarar-temple-kallar-pasupathi-koil-thanjavur.html  Pasupatheeswarar Temple is a Hindu Temple dedicated to Lord Shiva located at Kallar Pasupathi Koil in Papanasam Taluk in Thanjavur District of Tamilnadu. Presiding […]
"
